year,month,day_of_month,hour,minute,price,is_weekend_holiday,day_of_week,is_dst
2020,3,23,19,0,33.14,False,0,False
2020,3,23,20,0,33.99,False,0,False
2020,3,23,21,0,32.05,False,0,False
2020,3,23,22,0,28.71,False,0,False
2020,3,24,0,0,23.4,False,1,False
2020,3,24,1,0,21.49,False,1,False
2020,3,24,2,0,21.24,False,1,False
2020,3,24,3,0,20.9,False,1,False
2020,3,24,4,0,20.74,False,1,False
2020,3,24,5,0,21.24,False,1,False
2020,3,24,6,0,23.63,False,1,False
2020,3,24,7,0,25.88,False,1,False
2020,3,24,8,0,27.51,False,1,False
2020,3,24,9,0,29.6,False,1,False
2020,3,24,10,0,28.84,False,1,False
2020,3,24,11,0,29.39,False,1,False
2020,3,24,12,0,29.84,False,1,False
2020,3,24,13,0,31.05,False,1,False
2020,3,24,14,0,29.85,False,1,False
2020,3,24,15,0,28.09,False,1,False
2020,3,24,16,0,27.51,False,1,False
2020,3,24,17,0,27.72,False,1,False
2020,3,24,18,0,27.51,False,1,False
2020,3,24,19,0,33.78,False,1,False
2020,3,24,20,0,34.06,False,1,False
2020,3,24,21,0,33.6,False,1,False
2020,3,24,22,0,31.05,False,1,False
2020,3,25,0,0,32.8,False,2,False
2020,3,25,1,0,32.22,False,2,False
2020,3,25,2,0,31.1,False,2,False
2020,3,25,3,0,31.1,False,2,False
2020,3,25,4,0,31.1,False,2,False
2020,3,25,5,0,31.55,False,2,False
2020,3,25,6,0,32.72,False,2,False
2020,3,25,7,0,32.05,False,2,False
2020,3,25,8,0,32.05,False,2,False
2020,3,25,9,0,31.62,False,2,False
2020,3,25,10,0,31.32,False,2,False
2020,3,25,11,0,31.1,False,2,False
2020,3,25,12,0,31.95,False,2,False
2020,3,25,13,0,32.47,False,2,False
2020,3,25,14,0,31.6,False,2,False
2020,3,25,15,0,30.12,False,2,False
2020,3,25,16,0,28.51,False,2,False
2020,3,25,17,0,28.79,False,2,False
2020,3,25,18,0,30.01,False,2,False
2020,3,25,19,0,34.48,False,2,False
2020,3,25,20,0,33.78,False,2,False
2020,3,25,21,0,33.22,False,2,False
2020,3,25,22,0,32.47,False,2,False
2020,3,26,0,0,28.01,False,3,False
2020,3,26,1,0,21.0,False,3,False
2020,3,26,2,0,20.46,False,3,False
2020,3,26,3,0,19.9,False,3,False
2020,3,26,4,0,19.6,False,3,False
2020,3,26,5,0,19.8,False,3,False
2020,3,26,6,0,22.2,False,3,False
2020,3,26,7,0,25.53,False,3,False
2020,3,26,8,0,25.0,False,3,False
2020,3,26,9,0,21.32,False,3,False
2020,3,26,10,0,19.5,False,3,False
2020,3,26,11,0,19.5,False,3,False
2020,3,26,12,0,19.5,False,3,False
2020,3,26,13,0,19.5,False,3,False
2020,3,26,14,0,19.5,False,3,False
2020,3,26,15,0,19.5,False,3,False
2020,3,26,16,0,19.4,False,3,False
2020,3,26,17,0,19.5,False,3,False
2020,3,26,18,0,21.33,False,3,False
2020,3,26,19,0,32.46,False,3,False
2020,3,26,20,0,30.21,False,3,False
2020,3,26,21,0,31.0,False,3,False
2020,3,26,22,0,30.02,False,3,False
2020,3,27,0,0,22.49,False,4,False
2020,3,27,1,0,19.0,False,4,False
2020,3,27,2,0,18.54,False,4,False
2020,3,27,3,0,18.25,False,4,False
2020,3,27,4,0,18.5,False,4,False
2020,3,27,5,0,20.6,False,4,False
2020,3,27,6,0,24.65,False,4,False
2020,3,27,7,0,26.95,False,4,False
2020,3,27,8,0,25.91,False,4,False
2020,3,27,9,0,22.67,False,4,False
2020,3,27,10,0,22.0,False,4,False
2020,3,27,11,0,25.23,False,4,False
2020,3,27,12,0,27.23,False,4,False
2020,3,27,13,0,27.75,False,4,False
2020,3,27,14,0,27.51,False,4,False
2020,3,27,15,0,27.2,False,4,False
2020,3,27,16,0,25.92,False,4,False
2020,3,27,17,0,26.56,False,4,False
2020,3,27,18,0,28.0,False,4,False
2020,3,27,19,0,30.0,False,4,False
2020,3,27,20,0,30.75,False,4,False
2020,3,27,21,0,30.5,False,4,False
2020,3,27,22,0,29.51,False,4,False
2020,3,28,0,0,28.85,True,5,False
2020,3,28,1,0,27.75,True,5,False
2020,3,28,2,0,26.1,True,5,False
2020,3,28,3,0,25.0,True,5,False
2020,3,28,4,0,24.0,True,5,False
2020,3,28,5,0,24.9,True,5,False
2020,3,28,6,0,26.51,True,5,False
2020,3,28,7,0,24.0,True,5,False
2020,3,28,8,0,25.0,True,5,False
2020,3,28,9,0,26.0,True,5,False
2020,3,28,10,0,27.11,True,5,False
2020,3,28,11,0,27.75,True,5,False
2020,3,28,12,0,28.85,True,5,False
2020,3,28,13,0,29.95,True,5,False
2020,3,28,14,0,30.01,True,5,False
2020,3,28,15,0,29.5,True,5,False
2020,3,28,16,0,28.5,True,5,False
2020,3,28,17,0,28.85,True,5,False
2020,3,28,18,0,29.9,True,5,False
2020,3,28,19,0,30.01,True,5,False
2020,3,28,20,0,31.48,True,5,False
2020,3,28,21,0,31.12,True,5,False
2020,3,28,22,0,30.05,True,5,False
2020,3,29,0,0,27.13,True,6,False
2020,3,29,1,0,23.77,True,6,False
2020,3,29,1,0,22.78,True,6,False
2020,3,29,2,0,20.25,True,6,False
2020,3,29,3,0,20.2,True,6,False
2020,3,29,4,0,19.5,True,6,False
2020,3,29,5,0,18.84,True,6,False
2020,3,29,6,0,18.5,True,6,False
2020,3,29,7,0,18.5,True,6,False
2020,3,29,8,0,18.5,True,6,False
2020,3,29,9,0,18.5,True,6,False
2020,3,29,10,0,19.5,True,6,False
2020,3,29,11,0,23.35,True,6,False
2020,3,29,12,0,24.0,True,6,False
2020,3,29,13,0,20.2,True,6,False
2020,3,29,14,0,19.5,True,6,False
2020,3,29,15,0,19.5,True,6,False
2020,3,29,16,0,19.5,True,6,False
2020,3,29,17,0,18.5,True,6,False
2020,3,29,18,0,19.5,True,6,False
2020,3,29,19,0,26.1,True,6,False
2020,3,29,20,0,20.14,True,6,False
2020,3,29,21,0,20.59,True,6,False
2020,3,29,23,0,20.2,True,6,False
2020,3,30,0,0,15.8,False,0,False
2020,3,30,1,0,15.25,False,0,False
2020,3,30,2,0,14.0,False,0,False
2020,3,30,3,0,13.25,False,0,False
2020,3,30,4,0,13.0,False,0,False
2020,3,30,5,0,15.25,False,0,False
2020,3,30,6,0,15.56,False,0,False
2020,3,30,7,0,18.0,False,0,False
2020,3,30,8,0,21.25,False,0,False
2020,3,30,9,0,22.4,False,0,False
2020,3,30,10,0,21.09,False,0,False
2020,3,30,11,0,21.09,False,0,False
2020,3,30,12,0,19.12,False,0,False
2020,3,30,13,0,17.07,False,0,False
2020,3,30,14,0,15.8,False,0,False
2020,3,30,15,0,15.5,False,0,False
2020,3,30,16,0,14.99,False,0,False
2020,3,30,17,0,18.0,False,0,False
2020,3,30,18,0,26.18,False,0,False
2020,3,30,19,0,28.98,False,0,False
2020,3,30,20,0,28.6,False,0,False
2020,3,30,21,0,27.01,False,0,False
2020,3,30,23,0,15.7,False,0,False
2020,3,31,0,0,15.0,False,1,False
2020,3,31,1,0,12.5,False,1,False
2020,3,31,2,0,11.0,False,1,False
2020,3,31,3,0,10.7,False,1,False
2020,3,31,4,0,10.7,False,1,False
2020,3,31,5,0,15.05,False,1,False
2020,3,31,6,0,15.6,False,1,False
2020,3,31,7,0,20.02,False,1,False
2020,3,31,8,0,25.75,False,1,False
2020,3,31,9,0,23.94,False,1,False
2020,3,31,10,0,20.45,False,1,False
2020,3,31,11,0,22.5,False,1,False
2020,3,31,12,0,25.99,False,1,False
2020,3,31,13,0,25.76,False,1,False
2020,3,31,14,0,22.5,False,1,False
2020,3,31,15,0,20.46,False,1,False
2020,3,31,16,0,22.5,False,1,False
2020,3,31,17,0,20.2,False,1,False
2020,3,31,18,0,26.0,False,1,False
2020,3,31,19,0,29.02,False,1,False
2020,3,31,20,0,30.01,False,1,False
2020,3,31,21,0,27.75,False,1,False
2020,3,31,23,0,22.26,False,1,False
2020,4,1,0,0,20.22,False,2,False
2020,4,1,1,0,19.67,False,2,False
2020,4,1,2,0,19.25,False,2,False
2020,4,1,3,0,19.31,False,2,False
2020,4,1,4,0,20.76,False,2,False
2020,4,1,5,0,25.43,False,2,False
2020,4,1,6,0,27.21,False,2,False
2020,4,1,7,0,27.96,False,2,False
2020,4,1,8,0,28.5,False,2,False
2020,4,1,9,0,29.07,False,2,False
2020,4,1,10,0,28.99,False,2,False
2020,4,1,11,0,28.51,False,2,False
2020,4,1,12,0,28.0,False,2,False
2020,4,1,13,0,27.38,False,2,False
2020,4,1,14,0,27.01,False,2,False
2020,4,1,15,0,26.1,False,2,False
2020,4,1,16,0,26.61,False,2,False
2020,4,1,17,0,27.4,False,2,False
2020,4,1,18,0,29.22,False,2,False
2020,4,1,19,0,30.05,False,2,False
2020,4,1,20,0,31.01,False,2,False
2020,4,1,21,0,29.85,False,2,False
2020,4,1,23,0,24.5,False,2,False
2020,4,2,0,0,22.93,False,3,False
2020,4,2,1,0,21.8,False,3,False
2020,4,2,2,0,20.96,False,3,False
2020,4,2,3,0,20.8,False,3,False
2020,4,2,4,0,22.56,False,3,False
2020,4,2,5,0,25.31,False,3,False
2020,4,2,6,0,27.31,False,3,False
2020,4,2,7,0,27.8,False,3,False
2020,4,2,8,0,26.0,False,3,False
2020,4,2,9,0,24.51,False,3,False
2020,4,2,10,0,24.51,False,3,False
2020,4,2,11,0,24.84,False,3,False
2020,4,2,12,0,25.0,False,3,False
2020,4,2,13,0,24.5,False,3,False
2020,4,2,14,0,22.01,False,3,False
2020,4,2,15,0,17.07,False,3,False
2020,4,2,16,0,17.2,False,3,False
2020,4,2,17,0,22.71,False,3,False
2020,4,2,18,0,25.82,False,3,False
2020,4,2,19,0,27.3,False,3,False
2020,4,2,20,0,28.1,False,3,False
2020,4,2,21,0,25.5,False,3,False
2020,4,2,23,0,21.88,False,3,False
2020,4,3,0,0,24.5,False,4,False
2020,4,3,1,0,18.15,False,4,False
2020,4,3,2,0,18.19,False,4,False
2020,4,3,3,0,18.47,False,4,False
2020,4,3,4,0,18.45,False,4,False
2020,4,3,5,0,23.76,False,4,False
2020,4,3,6,0,26.1,False,4,False
2020,4,3,7,0,26.45,False,4,False
2020,4,3,8,0,25.5,False,4,False
2020,4,3,9,0,23.03,False,4,False
2020,4,3,10,0,23.0,False,4,False
2020,4,3,11,0,24.09,False,4,False
2020,4,3,12,0,25.5,False,4,False
2020,4,3,13,0,25.5,False,4,False
2020,4,3,14,0,24.5,False,4,False
2020,4,3,15,0,22.22,False,4,False
2020,4,3,16,0,21.01,False,4,False
2020,4,3,17,0,23.0,False,4,False
2020,4,3,18,0,26.0,False,4,False
2020,4,3,19,0,28.5,False,4,False
2020,4,3,20,0,30.11,False,4,False
2020,4,3,21,0,29.15,False,4,False
2020,4,3,23,0,25.1,False,4,False
2020,4,4,0,0,22.99,True,5,False
2020,4,4,1,0,21.1,True,5,False
2020,4,4,2,0,20.1,True,5,False
2020,4,4,3,0,19.8,True,5,False
2020,4,4,4,0,19.6,True,5,False
2020,4,4,5,0,20.3,True,5,False
2020,4,4,6,0,19.8,True,5,False
2020,4,4,7,0,19.31,True,5,False
2020,4,4,8,0,19.0,True,5,False
2020,4,4,9,0,14.98,True,5,False
2020,4,4,10,0,13.06,True,5,False
2020,4,4,11,0,14.28,True,5,False
2020,4,4,12,0,10.82,True,5,False
2020,4,4,13,0,10.0,True,5,False
2020,4,4,14,0,9.88,True,5,False
2020,4,4,15,0,9.0,True,5,False
2020,4,4,16,0,8.6,True,5,False
2020,4,4,17,0,10.9,True,5,False
2020,4,4,18,0,13.0,True,5,False
2020,4,4,19,0,18.78,True,5,False
2020,4,4,20,0,18.12,True,5,False
2020,4,4,21,0,17.24,True,5,False
2020,4,4,23,0,8.51,True,5,False
2020,4,5,0,0,5.5,True,6,False
2020,4,5,1,0,5.26,True,6,False
2020,4,5,2,0,5.01,True,6,False
2020,4,5,3,0,5.0,True,6,False
2020,4,5,4,0,5.26,True,6,False
2020,4,5,5,0,5.5,True,6,False
2020,4,5,6,0,5.5,True,6,False
2020,4,5,7,0,5.74,True,6,False
2020,4,5,8,0,5.77,True,6,False
2020,4,5,9,0,4.63,True,6,False
2020,4,5,10,0,3.5,True,6,False
2020,4,5,11,0,3.86,True,6,False
2020,4,5,12,0,5.5,True,6,False
2020,4,5,13,0,5.5,True,6,False
2020,4,5,14,0,3.0,True,6,False
2020,4,5,15,0,1.95,True,6,False
2020,4,5,16,0,4.48,True,6,False
2020,4,5,17,0,12.88,True,6,False
2020,4,5,18,0,15.1,True,6,False
2020,4,5,19,0,19.08,True,6,False
2020,4,5,20,0,22.65,True,6,False
2020,4,5,21,0,20.63,True,6,False
2020,4,5,23,0,22.52,True,6,False
2020,4,6,0,0,18.0,False,0,False
2020,4,6,1,0,15.0,False,0,False
2020,4,6,2,0,15.0,False,0,False
2020,4,6,3,0,15.0,False,0,False
2020,4,6,4,0,19.8,False,0,False
2020,4,6,5,0,23.0,False,0,False
2020,4,6,6,0,25.51,False,0,False
2020,4,6,7,0,26.4,False,0,False
2020,4,6,8,0,27.1,False,0,False
2020,4,6,9,0,27.69,False,0,False
2020,4,6,10,0,28.6,False,0,False
2020,4,6,11,0,28.1,False,0,False
2020,4,6,12,0,28.7,False,0,False
2020,4,6,13,0,28.51,False,0,False
2020,4,6,14,0,27.1,False,0,False
2020,4,6,15,0,27.0,False,0,False
2020,4,6,16,0,27.0,False,0,False
2020,4,6,17,0,27.1,False,0,False
2020,4,6,18,0,27.02,False,0,False
2020,4,6,19,0,28.5,False,0,False
2020,4,6,20,0,30.19,False,0,False
2020,4,6,21,0,27.6,False,0,False
2020,4,6,23,0,23.8,False,0,False
2020,4,7,0,0,23.8,False,1,False
2020,4,7,1,0,23.0,False,1,False
2020,4,7,2,0,20.3,False,1,False
2020,4,7,3,0,20.3,False,1,False
2020,4,7,4,0,20.54,False,1,False
2020,4,7,5,0,23.2,False,1,False
2020,4,7,6,0,24.19,False,1,False
2020,4,7,7,0,23.65,False,1,False
2020,4,7,8,0,24.19,False,1,False
2020,4,7,9,0,23.8,False,1,False
2020,4,7,10,0,23.19,False,1,False
2020,4,7,11,0,23.0,False,1,False
2020,4,7,12,0,20.3,False,1,False
2020,4,7,13,0,19.8,False,1,False
2020,4,7,14,0,19.59,False,1,False
2020,4,7,15,0,16.25,False,1,False
2020,4,7,16,0,22.51,False,1,False
2020,4,7,17,0,21.2,False,1,False
2020,4,7,18,0,23.19,False,1,False
2020,4,7,19,0,25.0,False,1,False
2020,4,7,20,0,28.51,False,1,False
2020,4,7,21,0,25.0,False,1,False
2020,4,7,23,0,25.0,False,1,False
2020,4,8,0,0,23.0,False,2,False
2020,4,8,1,0,22.01,False,2,False
2020,4,8,2,0,20.53,False,2,False
2020,4,8,3,0,20.3,False,2,False
2020,4,8,4,0,21.18,False,2,False
2020,4,8,5,0,23.0,False,2,False
2020,4,8,6,0,23.01,False,2,False
2020,4,8,7,0,23.0,False,2,False
2020,4,8,8,0,24.19,False,2,False
2020,4,8,9,0,24.19,False,2,False
2020,4,8,10,0,23.0,False,2,False
2020,4,8,11,0,23.0,False,2,False
2020,4,8,12,0,23.0,False,2,False
2020,4,8,13,0,23.0,False,2,False
2020,4,8,14,0,22.51,False,2,False
2020,4,8,15,0,20.0,False,2,False
2020,4,8,16,0,22.52,False,2,False
2020,4,8,17,0,24.8,False,2,False
2020,4,8,18,0,25.65,False,2,False
2020,4,8,19,0,27.01,False,2,False
2020,4,8,20,0,30.0,False,2,False
2020,4,8,21,0,27.01,False,2,False
2020,4,8,23,0,22.66,False,2,False
2020,4,9,0,0,21.3,False,3,False
2020,4,9,1,0,21.08,False,3,False
2020,4,9,2,0,20.9,False,3,False
2020,4,9,3,0,17.34,False,3,False
2020,4,9,4,0,15.59,False,3,False
2020,4,9,5,0,19.97,False,3,False
2020,4,9,6,0,21.02,False,3,False
2020,4,9,7,0,22.66,False,3,False
2020,4,9,8,0,23.0,False,3,False
2020,4,9,9,0,24.52,False,3,False
2020,4,9,10,0,23.66,False,3,False
2020,4,9,11,0,23.72,False,3,False
2020,4,9,12,0,24.8,False,3,False
2020,4,9,13,0,24.5,False,3,False
2020,4,9,14,0,21.78,False,3,False
2020,4,9,15,0,16.5,False,3,False
2020,4,9,16,0,21.02,False,3,False
2020,4,9,17,0,22.66,False,3,False
2020,4,9,18,0,23.0,False,3,False
2020,4,9,19,0,26.2,False,3,False
2020,4,9,20,0,27.99,False,3,False
2020,4,9,21,0,26.2,False,3,False
2020,4,9,23,0,19.98,False,3,False
2020,4,10,0,0,17.1,False,4,False
2020,4,10,1,0,17.1,False,4,False
2020,4,10,2,0,17.1,False,4,False
2020,4,10,3,0,16.6,False,4,False
2020,4,10,4,0,16.6,False,4,False
2020,4,10,5,0,16.6,False,4,False
2020,4,10,6,0,17.1,False,4,False
2020,4,10,7,0,16.6,False,4,False
2020,4,10,8,0,17.53,False,4,False
2020,4,10,9,0,18.56,False,4,False
2020,4,10,10,0,23.0,False,4,False
2020,4,10,11,0,23.66,False,4,False
2020,4,10,12,0,24.0,False,4,False
2020,4,10,13,0,23.66,False,4,False
2020,4,10,14,0,17.3,False,4,False
2020,4,10,15,0,18.1,False,4,False
2020,4,10,16,0,14.99,False,4,False
2020,4,10,17,0,16.35,False,4,False
2020,4,10,18,0,18.1,False,4,False
2020,4,10,19,0,24.9,False,4,False
2020,4,10,20,0,27.69,False,4,False
2020,4,10,21,0,25.65,False,4,False
2020,4,10,23,0,25.21,False,4,False
2020,4,11,0,0,22.52,True,5,False
2020,4,11,1,0,18.1,True,5,False
2020,4,11,2,0,18.1,True,5,False
2020,4,11,3,0,18.0,True,5,False
2020,4,11,4,0,18.01,True,5,False
2020,4,11,5,0,18.1,True,5,False
2020,4,11,6,0,21.02,True,5,False
2020,4,11,7,0,18.1,True,5,False
2020,4,11,8,0,22.0,True,5,False
2020,4,11,9,0,24.3,True,5,False
2020,4,11,10,0,24.5,True,5,False
2020,4,11,11,0,24.98,True,5,False
2020,4,11,12,0,26.0,True,5,False
2020,4,11,13,0,25.9,True,5,False
2020,4,11,14,0,20.31,True,5,False
2020,4,11,15,0,18.1,True,5,False
2020,4,11,16,0,17.99,True,5,False
2020,4,11,17,0,19.5,True,5,False
2020,4,11,18,0,21.11,True,5,False
2020,4,11,19,0,26.18,True,5,False
2020,4,11,20,0,29.0,True,5,False
2020,4,11,21,0,26.45,True,5,False
2020,4,11,23,0,24.3,True,5,False
2020,4,12,0,0,19.01,True,6,False
2020,4,12,1,0,16.8,True,6,False
2020,4,12,2,0,16.0,True,6,False
2020,4,12,3,0,15.99,True,6,False
2020,4,12,4,0,16.0,True,6,False
2020,4,12,5,0,16.72,True,6,False
2020,4,12,6,0,16.72,True,6,False
2020,4,12,7,0,15.1,True,6,False
2020,4,12,8,0,15.1,True,6,False
2020,4,12,9,0,15.0,True,6,False
2020,4,12,10,0,15.0,True,6,False
2020,4,12,11,0,15.0,True,6,False
2020,4,12,12,0,16.8,True,6,False
2020,4,12,13,0,16.98,True,6,False
2020,4,12,14,0,14.59,True,6,False
2020,4,12,15,0,13.9,True,6,False
2020,4,12,16,0,13.5,True,6,False
2020,4,12,17,0,14.5,True,6,False
2020,4,12,18,0,16.98,True,6,False
2020,4,12,19,0,25.01,True,6,False
2020,4,12,20,0,28.03,True,6,False
2020,4,12,21,0,26.1,True,6,False
2020,4,12,23,0,20.3,True,6,False
2020,4,13,0,0,17.0,False,0,False
2020,4,13,1,0,16.4,False,0,False
2020,4,13,2,0,16.01,False,0,False
2020,4,13,3,0,16.01,False,0,False
2020,4,13,4,0,16.5,False,0,False
2020,4,13,5,0,20.3,False,0,False
2020,4,13,6,0,23.0,False,0,False
2020,4,13,7,0,23.75,False,0,False
2020,4,13,8,0,25.0,False,0,False
2020,4,13,9,0,25.5,False,0,False
2020,4,13,10,0,26.03,False,0,False
2020,4,13,11,0,25.5,False,0,False
2020,4,13,12,0,26.29,False,0,False
2020,4,13,13,0,24.96,False,0,False
2020,4,13,14,0,22.86,False,0,False
2020,4,13,15,0,18.99,False,0,False
2020,4,13,16,0,17.0,False,0,False
2020,4,13,17,0,22.75,False,0,False
2020,4,13,18,0,23.51,False,0,False
2020,4,13,19,0,26.02,False,0,False
2020,4,13,20,0,29.51,False,0,False
2020,4,13,21,0,26.5,False,0,False
2020,4,13,23,0,26.53,False,0,False
2020,4,14,0,0,25.71,False,1,False
2020,4,14,1,0,20.0,False,1,False
2020,4,14,2,0,18.6,False,1,False
2020,4,14,3,0,17.5,False,1,False
2020,4,14,4,0,18.0,False,1,False
2020,4,14,5,0,25.0,False,1,False
2020,4,14,6,0,18.76,False,1,False
2020,4,14,7,0,21.13,False,1,False
2020,4,14,8,0,24.5,False,1,False
2020,4,14,9,0,25.01,False,1,False
2020,4,14,10,0,25.5,False,1,False
2020,4,14,11,0,25.2,False,1,False
2020,4,14,12,0,25.25,False,1,False
2020,4,14,13,0,24.5,False,1,False
2020,4,14,14,0,17.5,False,1,False
2020,4,14,15,0,16.0,False,1,False
2020,4,14,16,0,16.0,False,1,False
2020,4,14,17,0,17.61,False,1,False
2020,4,14,18,0,22.51,False,1,False
2020,4,14,19,0,24.59,False,1,False
2020,4,14,20,0,26.9,False,1,False
2020,4,14,21,0,23.85,False,1,False
2020,4,14,23,0,19.87,False,1,False
2020,4,15,0,0,17.08,False,2,False
2020,4,15,1,0,16.01,False,2,False
2020,4,15,2,0,14.89,False,2,False
2020,4,15,3,0,14.0,False,2,False
2020,4,15,4,0,14.0,False,2,False
2020,4,15,5,0,14.24,False,2,False
2020,4,15,6,0,15.34,False,2,False
2020,4,15,7,0,16.9,False,2,False
2020,4,15,8,0,16.7,False,2,False
2020,4,15,9,0,19.01,False,2,False
2020,4,15,10,0,17.99,False,2,False
2020,4,15,11,0,20.0,False,2,False
2020,4,15,12,0,21.0,False,2,False
2020,4,15,13,0,21.1,False,2,False
2020,4,15,14,0,22.0,False,2,False
2020,4,15,15,0,22.1,False,2,False
2020,4,15,16,0,22.5,False,2,False
2020,4,15,17,0,21.25,False,2,False
2020,4,15,18,0,17.01,False,2,False
2020,4,15,19,0,21.25,False,2,False
2020,4,15,20,0,25.5,False,2,False
2020,4,15,21,0,21.0,False,2,False
2020,4,15,23,0,14.06,False,2,False
2020,4,16,0,0,12.07,False,3,False
2020,4,16,1,0,10.66,False,3,False
2020,4,16,2,0,9.2,False,3,False
2020,4,16,3,0,7.96,False,3,False
2020,4,16,4,0,8.89,False,3,False
2020,4,16,5,0,10.2,False,3,False
2020,4,16,6,0,11.86,False,3,False
2020,4,16,7,0,14.23,False,3,False
2020,4,16,8,0,14.27,False,3,False
2020,4,16,9,0,11.77,False,3,False
2020,4,16,10,0,12.98,False,3,False
2020,4,16,11,0,15.1,False,3,False
2020,4,16,12,0,12.0,False,3,False
2020,4,16,13,0,12.0,False,3,False
2020,4,16,14,0,11.73,False,3,False
2020,4,16,15,0,11.39,False,3,False
2020,4,16,16,0,10.0,False,3,False
2020,4,16,17,0,13.0,False,3,False
2020,4,16,18,0,14.4,False,3,False
2020,4,16,19,0,15.0,False,3,False
2020,4,16,20,0,19.5,False,3,False
2020,4,16,21,0,17.34,False,3,False
2020,4,16,23,0,15.22,False,3,False
2020,4,17,0,0,13.4,False,4,False
2020,4,17,1,0,12.39,False,4,False
2020,4,17,2,0,10.22,False,4,False
2020,4,17,3,0,9.55,False,4,False
2020,4,17,4,0,10.18,False,4,False
2020,4,17,5,0,11.84,False,4,False
2020,4,17,6,0,12.0,False,4,False
2020,4,17,7,0,12.17,False,4,False
2020,4,17,8,0,15.0,False,4,False
2020,4,17,9,0,14.91,False,4,False
2020,4,17,10,0,15.48,False,4,False
2020,4,17,11,0,16.05,False,4,False
2020,4,17,12,0,15.61,False,4,False
2020,4,17,13,0,14.0,False,4,False
2020,4,17,14,0,11.93,False,4,False
2020,4,17,15,0,11.51,False,4,False
2020,4,17,16,0,11.81,False,4,False
2020,4,17,17,0,13.93,False,4,False
2020,4,17,18,0,15.55,False,4,False
2020,4,17,19,0,19.31,False,4,False
2020,4,17,20,0,24.67,False,4,False
2020,4,17,21,0,21.47,False,4,False
2020,4,17,23,0,22.1,False,4,False
2020,4,18,0,0,22.99,True,5,False
2020,4,18,1,0,22.99,True,5,False
2020,4,18,2,0,18.0,True,5,False
2020,4,18,3,0,18.0,True,5,False
2020,4,18,4,0,18.0,True,5,False
2020,4,18,5,0,21.81,True,5,False
2020,4,18,6,0,17.5,True,5,False
2020,4,18,7,0,18.0,True,5,False
2020,4,18,8,0,22.0,True,5,False
2020,4,18,9,0,20.0,True,5,False
2020,4,18,10,0,21.81,True,5,False
2020,4,18,11,0,21.49,True,5,False
2020,4,18,12,0,23.46,True,5,False
2020,4,18,13,0,23.46,True,5,False
2020,4,18,14,0,23.96,True,5,False
2020,4,18,15,0,20.52,True,5,False
2020,4,18,16,0,18.5,True,5,False
2020,4,18,17,0,23.0,True,5,False
2020,4,18,18,0,24.21,True,5,False
2020,4,18,19,0,24.21,True,5,False
2020,4,18,20,0,26.01,True,5,False
2020,4,18,21,0,24.58,True,5,False
2020,4,18,23,0,16.51,True,5,False
2020,4,19,0,0,15.0,True,6,False
2020,4,19,1,0,14.51,True,6,False
2020,4,19,2,0,14.27,True,6,False
2020,4,19,3,0,14.71,True,6,False
2020,4,19,4,0,14.67,True,6,False
2020,4,19,5,0,14.71,True,6,False
2020,4,19,6,0,14.23,True,6,False
2020,4,19,7,0,14.01,True,6,False
2020,4,19,8,0,14.23,True,6,False
2020,4,19,9,0,14.23,True,6,False
2020,4,19,10,0,14.51,True,6,False
2020,4,19,11,0,14.71,True,6,False
2020,4,19,12,0,15.01,True,6,False
2020,4,19,13,0,14.71,True,6,False
2020,4,19,14,0,12.66,True,6,False
2020,4,19,15,0,8.0,True,6,False
2020,4,19,16,0,5.33,True,6,False
2020,4,19,17,0,11.2,True,6,False
2020,4,19,18,0,9.93,True,6,False
2020,4,19,19,0,11.8,True,6,False
2020,4,19,20,0,14.11,True,6,False
2020,4,19,21,0,14.11,True,6,False
2020,4,19,23,0,5.95,True,6,False
2020,4,20,0,0,5.05,False,0,False
2020,4,20,1,0,4.0,False,0,False
2020,4,20,2,0,4.0,False,0,False
2020,4,20,3,0,3.97,False,0,False
2020,4,20,4,0,5.0,False,0,False
2020,4,20,5,0,10.81,False,0,False
2020,4,20,6,0,12.81,False,0,False
2020,4,20,7,0,15.0,False,0,False
2020,4,20,8,0,13.97,False,0,False
2020,4,20,9,0,12.02,False,0,False
2020,4,20,10,0,9.95,False,0,False
2020,4,20,11,0,13.0,False,0,False
2020,4,20,12,0,13.51,False,0,False
2020,4,20,13,0,12.99,False,0,False
2020,4,20,14,0,10.27,False,0,False
2020,4,20,15,0,9.1,False,0,False
2020,4,20,16,0,11.74,False,0,False
2020,4,20,17,0,14.23,False,0,False
2020,4,20,18,0,15.02,False,0,False
2020,4,20,19,0,15.81,False,0,False
2020,4,20,20,0,18.33,False,0,False
2020,4,20,21,0,16.0,False,0,False
2020,4,20,23,0,10.1,False,0,False
2020,4,21,0,0,9.0,False,1,False
2020,4,21,1,0,8.0,False,1,False
2020,4,21,2,0,8.0,False,1,False
2020,4,21,3,0,7.66,False,1,False
2020,4,21,4,0,8.0,False,1,False
2020,4,21,5,0,9.8,False,1,False
2020,4,21,6,0,11.43,False,1,False
2020,4,21,7,0,11.17,False,1,False
2020,4,21,8,0,9.99,False,1,False
2020,4,21,9,0,9.87,False,1,False
2020,4,21,10,0,9.99,False,1,False
2020,4,21,11,0,9.97,False,1,False
2020,4,21,12,0,9.99,False,1,False
2020,4,21,13,0,9.0,False,1,False
2020,4,21,14,0,7.57,False,1,False
